Id,Y
20001,0.9861207451231818
20002,0.9980489172716045
20003,0.9784676064337613
20004,0.9932208884373738
20005,0.978570047533637
20006,0.013856946116555444
20007,0.9657602876046469
20008,0.9988270894443922
20009,0.9977496628898366
20010,0.9776047703354166
20011,0.9653836966022823
20012,0.8672577848504724
20013,0.9891361976222757
20014,0.9762371059290186
20015,0.9799356813505615
20016,0.9798499798647469
20017,0.02519771940305509
20018,0.9468715627113192
20019,0.9827764298829567
20020,0.9857992033841944
20021,0.988242326997734
20022,0.925635780024978
20023,0.9784157888971868
20024,0.9974747018252829
20025,0.9986599285353431
20026,0.5423853062868373
20027,0.9795004395436092
20028,0.9790924640853946
20029,0.1735507223418179
20030,0.9951551154052751
20031,0.9835966900818875
20032,0.9849466799167349
20033,0.9977337037503385
20034,0.9767345820886654
20035,0.4615606778685215
20036,0.9760580684976053
20037,0.9606543667390149
20038,0.9985006626267419
20039,0.9839629480838457
20040,0.9763902243013122
20041,0.9720793088836723
20042,0.9643061643026334
20043,0.9710790453727568
20044,0.9863672987114863
20045,0.9688093490530978
20046,0.9834003195165655
20047,0.9866889406088691
20048,0.9986734550365929
20049,0.9413107898647051
20050,0.954581426418797
20051,0.9988317102652517
20052,0.9830104267748703
20053,0.9905934726156782
20054,0.9526728442646087
20055,0.973250342841511
20056,0.9739597587422681
20057,0.9989740836387107
20058,0.970917351684094
20059,0.9881549202130538
20060,0.9972990110911882
20061,0.9856754798966401
20062,0.942547957249283
20063,0.9870530671890118
20064,0.9795638155654545
20065,0.9640513719470679
20066,0.9791588614281292
20067,0.9809310909923401
20068,0.9888886001073599
20069,0.9982851734336475
20070,0.9826549640180717
20071,0.9866496988779697
20072,0.9982745776968163
20073,0.9981742969151595
20074,0.9913143644048144
20075,0.9976246278108323
20076,0.9396519620692217
20077,0.9845913645342611
20078,0.2942667432885393
20079,0.9800757505641886
20080,0.9977680201492606
20081,0.926113129535746
20082,0.9838512578214629
20083,0.9721435465763153
20084,0.9887776734059492
20085,0.9920078510433131
20086,0.9986994870471347
20087,0.998529104566672
20088,0.9976805322129486
20089,0.9984537141786853
20090,0.9880100197981483
20091,0.966701697578635
20092,0.9757276869418412
20093,0.9928950008403572
20094,0.9969643162699968
20095,0.9961076340931813
20096,0.988467889107237
20097,0.9921764852457793
20098,0.9863796557617672
20099,0.9971045598861032
20100,0.9866923467623249
20101,0.9787794537171509
20102,0.9934059177395907
20103,0.9756667710264967
20104,0.9737348350562168
20105,0.25460596235427
20106,0.8969631345044179
20107,0.981280065352426
20108,0.9880814144380343
20109,0.9985341989212132
20110,0.9972972070195586
20111,0.9986564200274572
20112,0.9896509474727054
20113,0.9992330452659408
20114,0.993119492347605
20115,0.9169877222620222
20116,0.9838386343739599
20117,0.966560854251929
20118,0.9808491309196374
20119,0.9832948367629303
20120,0.9878244106795934
20121,0.9860090131431078
20122,0.9858090105128015
20123,0.9714192516689304
20124,0.7749926937796784
20125,0.966093048297918
20126,0.9040160375372049
20127,0.9239920998064779
20128,0.9750323353901794
20129,0.9980832998046001
20130,0.9830302799277458
20131,0.9972608355127301
20132,0.9721382371751788
20133,0.8788262009349382
20134,0.9910785129143059
20135,0.9778253727641568
20136,0.997863682216336
20137,0.9932635248983558
20138,0.9803795556361968
20139,0.9802737365944264
20140,0.990736692907707
20141,0.14626055010790884
20142,0.9317231155806461
20143,0.9971014562193636
20144,0.9967185640245764
20145,0.9990396349581427
20146,0.9824735382571098
20147,0.9840454166433356
20148,0.9708565398035329
20149,0.9867132824021274
20150,0.9818813450357098
20151,0.9825567043108057
20152,0.7125849775463721
20153,0.9855822112552047
20154,0.9695164124595542
20155,0.7147462546872798
20156,0.9750483401635184
20157,0.15784667246440498
20158,0.9766925872683481
20159,0.9895286071010228
20160,0.9973051027409542
20161,0.973588761475996
20162,0.9990215037027438
20163,0.9815650118387508
20164,0.9873715483480813
20165,0.9984124804808292
20166,0.9898722008678199
20167,0.9629288925831334
20168,0.9853165707831888
20169,0.988780826495575
20170,0.9930626329972891
20171,0.9863648660212139
